x_c,y_c,z_c,cmd_theta_lower_neck_pan,cmd_theta_lower_neck_tilt,cmd_theta_upper_neck_tilt,cmd_theta_right_eye,cmd_theta_tilt,state_theta_lower_neck_pan,state_theta_left_lower_neck_tilt,state_theta_right_lower_neck_tilt,state_theta_left_upper_neck_tilt,state_theta_right_upper_neck_tilt,state_theta_right_eye,state_theta_tilt
-0.15901277146203074,-0.29367868578056533,1.033422962757481,-30,0,0,12,15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.513671875,15.205078125
-0.09396486576209429,-0.2873404328547165,1.0315317184004822,-30,0,0,14,15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.53515625,15.1171875
-1.3584205075998061,-0.35781691569002955,1.0681504479432464,-30,0,0,-14,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.150390625,10.1953125
-1.1591064115429632,-0.3433169140654211,1.0623609812538592,-30,0,0,-12,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.041015625,10.1953125
-1.0188261143559292,-0.333212573195406,1.0582887640697323,-30,0,0,-10,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.01953125,10.1953125
-0.9060591474891013,-0.32401630022417643,1.0551749322171255,-30,0,0,-8,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-8.173828125,10.1953125
-0.8062591093694127,-0.31702669252821475,1.0521523320674147,-30,0,0,-6,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-6.064453125,10.1953125
-0.7078742309300077,-0.30990419344998443,1.0493740690645994,-30,0,0,-4,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-3.955078125,10.1953125
-0.636905007813799,-0.3044045016656806,1.047289300798457,-30,0,0,-2,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-2.021484375,10.1953125
-0.563397773672379,-0.29810915097038493,1.0451603048920761,-30,0,0,0,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.17578125,10.1953125
-0.48098942815479007,-0.29111329063107716,1.0428987452046667,-30,0,0,2,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.7578125,10.1953125
-0.4117361684291909,-0.28569084494651686,1.0409371876042,-30,0,0,4,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.779296875,10.1953125
-0.3438408912022217,-0.2798978026094871,1.038849117589701,-30,0,0,6,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.80078125,10.1953125
-0.2756627160091393,-0.2744268152908481,1.0369898997845086,-30,0,0,8,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,10.1953125
-0.2139738629191943,-0.2689646437970209,1.035114272347938,-30,0,0,10,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,10.1953125
-0.15821638038501784,-0.2636800284099526,1.0335729078905338,-30,0,0,12,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.6015625,10.1953125
-0.0948348204908066,-0.25840311541866806,1.0316595717349448,-30,0,0,14,10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.623046875,10.1953125
-1.365532158533981,-0.3108971131754327,1.0682580795838077,-30,0,0,-14,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.23828125,5.185546875
-1.1715086617766368,-0.29887253989854257,1.0629066796672402,-30,0,0,-12,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.12890625,5.185546875
-1.0159498302852776,-0.2894883671664413,1.058225026860396,-30,0,0,-10,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.01953125,5.185546875
-0.904429120368867,-0.28202449143406083,1.055175933605711,-30,0,0,-8,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-7.998046875,5.185546875
-0.8043172713427216,-0.2759735547305866,1.0522243673218517,-30,0,0,-6,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-6.15234375,5.185546875
-0.7135756967874315,-0.2709259273299342,1.049677216208839,-30,0,0,-4,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-4.04296875,5.185546875
-0.6367613908548034,-0.2660573507052416,1.0474980803018084,-30,0,0,-2,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-1.93359375,5.185546875
-0.5648002800381866,-0.2611758535044562,1.045328487930374,-30,0,0,0,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.087890625,5.185546875
-0.48185988384773915,-0.25538342923997737,1.04295694707695,-30,0,0,2,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.845703125,5.185546875
-0.411965851036014,-0.25083234539849747,1.0409482326149009,-30,0,0,4,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.8671875,5.185546875
-0.34574206926010653,-0.24596389715694592,1.0390931268184371,-30,0,0,6,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.80078125,5.185546875
-0.2773263060026784,-0.2416785563425032,1.0371207563212406,-30,0,0,8,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,5.185546875
-0.21533647143844015,-0.2368052174330127,1.0352633376778062,-30,0,0,10,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,5.185546875
-0.1594746453882293,-0.23246497120118514,1.033694809320199,-30,0,0,12,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.6015625,5.185546875
-0.096343672657758,-0.22837913136242466,1.0318617801141834,-30,0,0,14,5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.53515625,5.185546875
-1.3634981520466174,-0.26179339534781404,1.0685712823166473,-30,0,0,-14,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.23828125,0.439453125
-1.1721497836838253,-0.25309710102344257,1.062863779412805,-30,0,0,-12,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.12890625,0.439453125
-1.019478277852715,-0.24563553867097504,1.0584678928489515,-30,0,0,-10,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.107421875,0.3515625
-0.9068102621062742,-0.24079298133150462,1.0554737991492755,-30,0,0,-8,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-7.998046875,0.3515625
-0.8097355708371916,-0.23680855180615057,1.0526327314403034,-30,0,0,-6,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-6.15234375,0.3515625
-0.7133521182071412,-0.2321405766950101,1.049752687954765,-30,0,0,-4,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-4.130859375,0.3515625
-0.6400549339948118,-0.22831929751262525,1.0476424113565546,-30,0,0,-2,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-2.021484375,0.3515625
-0.5663549780066548,-0.22451960578308972,1.0454532925286468,-30,0,0,0,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.17578125,0.3515625
-0.47941902521829355,-0.22025998573264813,1.0428890272409745,-30,0,0,2,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.7578125,0.3515625
-0.4115362877526736,-0.2170005031098122,1.0410311463226718,-30,0,0,4,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.8671875,0.3515625
-0.34550513706185393,-0.21297879764398034,1.0392191918324867,-30,0,0,6,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.888671875,0.3515625
-0.2776452572542988,-0.20981703295302395,1.0372802682403037,-30,0,0,8,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,0.3515625
-0.21527477265786188,-0.20635194724551445,1.0354605856321715,-30,0,0,10,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,0.3515625
-0.15994872002721905,-0.20301663530123204,1.0338043266602215,-30,0,0,12,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.6015625,0.3515625
-0.09707845503999679,-0.1995317612105603,1.0319542504650265,-30,0,0,14,0,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.53515625,0.3515625
-1.3693689460390415,-0.21015369082152038,1.068980539436322,-30,0,0,-14,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.23828125,-4.482421875
-1.1713416564094992,-0.20465344366205007,1.0631269082093884,-30,0,0,-12,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.12890625,-4.482421875
-1.0179872096312486,-0.19973493855955166,1.0587911233687717,-30,0,0,-10,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.01953125,-4.482421875
-0.911829913413892,-0.19651862460896757,1.055682590154991,-30,0,0,-8,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-7.998046875,-4.482421875
-0.8110505122019318,-0.19453856860793228,1.0527155230008018,-30,0,0,-6,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-5.9765625,-4.482421875
-0.7169616068334148,-0.1916098222466314,1.0499890684405038,-30,0,0,-4,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-4.04296875,-4.482421875
-0.6397774443171691,-0.1889794609842497,1.0477342578361888,-30,0,0,-2,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-2.109375,-4.482421875
-0.5681563785997007,-0.1863918605529504,1.0458217400735126,-30,0,0,0,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.17578125,-4.482421875
-0.48215051047745433,-0.18352649143114905,1.0432878209614338,-30,0,0,2,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.7578125,-4.482421875
-0.41307154277267233,-0.1814695035838608,1.041181526843701,-30,0,0,4,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.8671875,-4.482421875
-0.34599726844689727,-0.17873595080803867,1.039361632274288,-30,0,0,6,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.888671875,-4.482421875
-0.2783781722973593,-0.17687381427516544,1.0373281877830558,-30,0,0,8,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,-4.482421875
-0.21522491441465574,-0.17429512866452676,1.0355293516773882,-30,0,0,10,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,-4.482421875
-0.1605355949376137,-0.17176755880466152,1.0339219805253308,-30,0,0,12,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.6015625,-4.482421875
-0.0974259766252541,-0.1695020953296743,1.0321303303578164,-30,0,0,14,-5,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.623046875,-4.482421875
-1.3784850569651323,-0.1571698675660212,1.0691176182275959,-30,0,0,-14,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.23828125,-9.404296875
-1.17441482743649,-0.15248456644747588,1.06330369913977,-30,0,0,-12,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.041015625,-9.404296875
-1.029176553429831,-0.1513281334577255,1.0592821229584781,-30,0,0,-10,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.107421875,-9.404296875
-0.9163804022909315,-0.14980473181945994,1.0559870740983754,-30,0,0,-8,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-8.173828125,-9.404296875
-0.8171864204156521,-0.14901790315335503,1.0530877417800204,-30,0,0,-6,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-6.15234375,-9.404296875
-0.7189426661426634,-0.1477787171252497,1.0503372121958252,-30,0,0,-4,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-4.130859375,-9.404296875
-0.6448860373904866,-0.14642389461741287,1.048114870233268,-30,0,0,-2,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-2.021484375,-9.404296875
-0.5700670772439382,-0.1449698881966986,1.0458462756081648,-30,0,0,0,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.17578125,-9.404296875
-0.4846537308856947,-0.1433123533813278,1.043343704912509,-30,0,0,2,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.7578125,-9.4921875
-0.4151067605358483,-0.14272501879796007,1.041396415178886,-30,0,0,4,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.8671875,-9.404296875
-0.34638977558906026,-0.1415350272325765,1.0394088680598248,-30,0,0,6,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.888671875,-9.404296875
-0.27971770730976353,-0.1406956062339914,1.0375468540874562,-30,0,0,8,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,-9.404296875
-0.216710009958769,-0.13910388216698127,1.035704402968505,-30,0,0,10,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,-9.404296875
-0.1613495296398545,-0.13764053360843886,1.0340517908858764,-30,0,0,12,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.6015625,-9.404296875
-0.09775911035191576,-0.13649812105372594,1.0322385991669825,-30,0,0,14,-10,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.623046875,-9.404296875
-1.385769337911094,-0.0996336470658742,1.0697919536781344,-30,0,0,-14,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.150390625,-14.326171875
-1.1789614874539176,-0.09960868356048723,1.0636383194653265,-30,0,0,-12,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.12890625,-14.326171875
-1.0348159167553155,-0.10001625542346271,1.0595384531722765,-30,0,0,-10,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.01953125,-14.4140625
-0.9206898551069732,-0.10041166886681151,1.056252735913048,-30,0,0,-8,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-8.173828125,-14.326171875
-0.8194162314305828,-0.10140929663978043,1.0533700584978198,-30,0,0,-6,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-6.064453125,-14.4140625
-0.7217413802278799,-0.10225247342785346,1.0504433682517647,-30,0,0,-4,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-4.130859375,-14.4140625
-0.6455005424720132,-0.10235233631033785,1.0482947508371687,-30,0,0,-2,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-2.109375,-14.326171875
-0.5721598681977816,-0.10212818014951545,1.0461289976424062,-30,0,0,0,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.17578125,-14.326171875
-0.48745840178004646,-0.10215213218813825,1.0437469440624754,-30,0,0,2,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.7578125,-14.326171875
-0.4164692688842231,-0.10241459205493698,1.0415922008865157,-30,0,0,4,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.8671875,-14.4140625
-0.34947178635177745,-0.10207305633887215,1.0396245964693354,-30,0,0,6,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.888671875,-14.4140625
-0.2812661498870195,-0.10239203255701385,1.0376948226858567,-30,0,0,8,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,-14.4140625
-0.21842550366483038,-0.10175090826427154,1.03586184977794,-30,0,0,10,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,-14.4140625
-0.16302483197333684,-0.10130959323817772,1.0342723879184863,-30,0,0,12,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.6015625,-14.4140625
-0.09880689882495186,-0.10133991159658572,1.0324689558177358,-30,0,0,14,-15,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.623046875,-14.326171875
-1.3876411491675422,-0.04840722512398808,1.0698974662292822,-30,0,0,-14,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.150390625,-19.072265625
-1.1856475109210383,-0.05172755925115133,1.0640833310800952,-30,0,0,-12,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.12890625,-19.072265625
-1.03372706777326,-0.05398950406450989,1.0597579764446616,-30,0,0,-10,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.107421875,-19.16015625
-0.9233160215969133,-0.056118560743666265,1.0565223435349607,-30,0,0,-8,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-7.998046875,-19.072265625
-0.8243557360562929,-0.05831499864262452,1.0536667199444205,-30,0,0,-6,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-6.15234375,-19.16015625
-0.7238863647366208,-0.06042148960870013,1.0506955268473372,-30,0,0,-4,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-4.130859375,-19.16015625
-0.6476449811815459,-0.06152948140448658,1.0484725605237573,-30,0,0,-2,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-2.021484375,-19.16015625
-0.5753751320567866,-0.0621559385883299,1.0464357773944215,-30,0,0,0,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.17578125,-19.16015625
-0.48827154663956,-0.06362984819878457,1.043820977016179,-30,0,0,2,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.7578125,-19.16015625
-0.41717517595103293,-0.06504242997237081,1.041845873152074,-30,0,0,4,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.8671875,-19.16015625
-0.3488879182276834,-0.0660600323733061,1.0397832027299274,-30,0,0,6,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.888671875,-19.16015625
-0.28177191140049407,-0.06749517826920137,1.0378569070379855,-30,0,0,8,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,-19.16015625
-0.21703434333907634,-0.06799819111540824,1.0359805989180482,-30,0,0,10,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,-19.16015625
-0.16185754183163314,-0.06835910695136739,1.0343742754608405,-30,0,0,12,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.6015625,-19.16015625
-0.09874201731062504,-0.06913207252011434,1.0325175337367127,-30,0,0,14,-20,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.53515625,-19.16015625
-1.4009936616043301,0.009875292742409905,1.0706819410085548,-30,0,0,-14,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.150390625,-23.994140625
-1.1919945056607875,0.00357668574649405,1.0645018565132787,-30,0,0,-12,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.12890625,-24.08203125
-1.04390198692472,-0.0015017645608424472,1.0601433764825101,-30,0,0,-10,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.107421875,-24.08203125
-0.9362472233169397,-0.004884428999097847,1.0570379144351998,-30,0,0,-8,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-8.173828125,-23.994140625
-0.8282408156577046,-0.00906966538750961,1.0540287278991907,-30,0,0,-6,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-6.15234375,-23.994140625
-0.7287975673638905,-0.012764414957461962,1.0509366354081646,-30,0,0,-4,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-4.04296875,-24.08203125
-0.6545120823578474,-0.015203359117452808,1.0488858468890225,-30,0,0,-2,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-2.021484375,-24.08203125
-0.5789350513095546,-0.017538788674010757,1.0466035711940522,-30,0,0,0,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.17578125,-24.08203125
-0.492243813181425,-0.02001979566683986,1.0441198176352318,-30,0,0,2,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.7578125,-24.08203125
-0.4211207776371675,-0.02272816075980072,1.0420642081149698,-30,0,0,4,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.8671875,-24.08203125
-0.35342713744403365,-0.025005947438670448,1.0400675534538164,-30,0,0,6,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.80078125,-24.08203125
-0.2842798110465522,-0.027889807420780195,1.0380642462239407,-30,0,0,8,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,-24.08203125
-0.21968256970844513,-0.029665768259179617,1.0361662763657185,-30,0,0,10,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,-24.08203125
-0.16502817287665827,-0.030817900726574365,1.034557055640479,-30,0,0,12,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.513671875,-24.08203125
-0.09951772664090974,-0.03324265663933551,1.0326795435828295,-30,0,0,14,-25,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,13.53515625,-24.08203125
-1.417189160984667,0.06093420302316145,1.0709886600467895,-30,0,0,-14,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-14.150390625,-28.65234375
-1.207190296849316,0.052356480605098295,1.0650014038052311,-30,0,0,-12,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-12.12890625,-28.740234375
-1.0539981020657108,0.045272457320210686,1.0606330600474088,-30,0,0,-10,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-10.107421875,-28.740234375
-0.9432072074951656,0.04068567722016523,1.0573965592928298,-30,0,0,-8,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-8.173828125,-28.916015625
-0.8380480039573464,0.03469799316949067,1.0543985361345376,-30,0,0,-6,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-6.15234375,-28.828125
-0.7404131897065765,0.029565750083615384,1.0514941791097323,-30,0,0,-4,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-4.130859375,-28.828125
-0.6589136119552932,0.025490453859929003,1.0490057836564535,-30,0,0,-2,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-2.109375,-28.828125
-0.5853401752811174,0.0219671139752511,1.0470428381244943,-30,0,0,0,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,-0.17578125,-28.828125
-0.49802262757919646,0.017943465427545748,1.044350797350246,-30,0,0,2,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,1.7578125,-28.828125
-0.42634096221151163,0.014165926779419512,1.0422809536774629,-30,0,0,4,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,3.8671875,-28.916015625
-0.35598112760225875,0.010855739553962485,1.040206087558551,-30,0,0,6,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,5.888671875,-28.828125
-0.28811862085229567,0.0072775381291102816,1.038271577388603,-30,0,0,8,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,7.822265625,-28.916015625
-0.2225807713539779,0.0045659885148973955,1.0363594113093595,-30,0,0,10,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,9.755859375,-28.916015625
-0.16523109778810363,0.001970409068135545,1.0347144883590091,-30,0,0,12,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.0,11.6015625,-28.828125
-0.10077376540206329,-0.0012829476490090544,1.032867735449487,-30,0,0,14,-30,-29.1796875,0.703125,-0.703125,-0.087890625,0.087890625,13.53515625,-28.828125
