x_c,y_c,z_c,cmd_theta_lower_neck_pan,cmd_theta_lower_neck_tilt,cmd_theta_upper_neck_tilt,cmd_theta_left_eye,cmd_theta_tilt,state_theta_lower_neck_pan,state_theta_left_lower_neck_tilt,state_theta_right_lower_neck_tilt,state_theta_left_upper_neck_tilt,state_theta_right_upper_neck_tilt,state_theta_left_eye,state_theta_tilt
0.21108544385765848,-0.3351274033258705,1.0255946387785366,30,0,0,-14,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-14.0625,20.126953125
0.28034692363643,-0.3446982688116529,1.0235888327576368,30,0,0,-12,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-11.953125,20.126953125
0.3370723982913355,-0.35290292957507413,1.0220305067668083,30,0,0,-10,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-9.931640625,20.126953125
0.3953725323340438,-0.3601219450107631,1.0203833460600185,30,0,0,-8,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-8.0859375,20.126953125
0.4462780692331558,-0.36844338624668777,1.018952341297263,30,0,0,-6,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-6.15234375,20.126953125
0.5093604981646493,-0.37863600804577213,1.017259216406675,30,0,0,-4,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-4.130859375,20.126953125
0.5725266673558144,-0.3870339664418457,1.0153904278058754,30,0,0,-2,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-2.109375,20.126953125
0.6302357842499475,-0.3954704834466993,1.013798084441961,30,0,0,0,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-0.263671875,20.126953125
0.7118422017527885,-0.406451940217666,1.0114291297624078,30,0,0,2,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,1.7578125,20.126953125
0.7836463921732074,-0.41693873758026556,1.0095819225298521,30,0,0,4,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,3.69140625,20.126953125
0.8678491950878975,-0.4287662871769159,1.0071614393440718,30,0,0,6,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,5.625,20.126953125
0.9582704944960024,-0.4412034056283462,1.0046207947272687,30,0,0,8,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,7.646484375,20.126953125
1.0587052564350965,-0.4551855070743475,1.0018771267031823,30,0,0,10,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,9.580078125,20.126953125
1.155329512994125,-0.4693954978204046,0.9989772316190727,30,0,0,12,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,11.337890625,20.126953125
1.2885468038613905,-0.4878050941022751,0.9952125999036567,30,0,0,14,20,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,13.447265625,20.126953125
0.21633083384541352,-0.30877156391619953,1.0254656193854406,30,0,0,-14,15,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-13.974609375,15.1171875
0.28046511000667484,-0.3170374537585205,1.0236228461293881,30,0,0,-12,15,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-12.12890625,15.1171875
0.3399434893107237,-0.3249731673897891,1.0219304598197199,30,0,0,-10,15,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-9.931640625,15.1171875
0.4010964221079796,-0.33296121095958386,1.020239308875124,30,0,0,-8,15,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-8.0859375,15.1171875
0.45199978588108614,-0.3403214783946096,1.0187754885636577,30,0,0,-6,15,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-6.15234375,15.1171875
0.5148155082497777,-0.34975033487981894,1.0171224693305967,30,0,0,-4,15,27.861328125,0.615234375,-0.791015625,-0.087890625,0.087890625,-4.04296875,15.205078125
