x_c,y_c,z_c,cmd_theta_lower_neck_pan,cmd_theta_lower_neck_tilt,cmd_theta_upper_neck_tilt,cmd_theta_right_eye,cmd_theta_tilt,state_theta_lower_neck_pan,state_theta_left_lower_neck_tilt,state_theta_right_lower_neck_tilt,state_theta_left_upper_neck_tilt,state_theta_right_upper_neck_tilt,state_theta_right_eye,state_theta_tilt
-0.23529202636812596,-0.31362047946593424,1.0370056052453953,10,0,0,-14,20,9.140625,0.703125,-0.703125,-0.087890625,0.087890625,-14.23828125,20.126953125
-0.15494232544908726,-0.31976453980605024,1.0346660949499347,10,0,0,-12,20,9.140625,0.703125,-0.703125,-0.087890625,0.087890625,-12.12890625,20.126953125
-0.08614521273988984,-0.32434981198443014,1.0327077019834054,10,0,0,-10,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-10.107421875,20.126953125
-0.031698878271927855,-0.3277767137162099,1.0311693023924684,10,0,0,-8,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-8.0859375,20.126953125
0.026385127100509775,-0.33206180536958374,1.029571585516385,10,0,0,-6,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-6.240234375,20.126953125
0.08663185509838156,-0.3357631480508184,1.0277579629659555,10,0,0,-4,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-4.130859375,20.126953125
0.13345849531881404,-0.338912082952202,1.0263668109319635,10,0,0,-2,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-2.021484375,20.126953125
0.18860836202546882,-0.34249949260157386,1.0248179984547732,10,0,0,0,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-0.087890625,20.126953125
0.2550295356452943,-0.3475050553721096,1.0227997610288853,10,0,0,2,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,1.845703125,20.126953125
0.3138457100190849,-0.35122534598899835,1.0211112370874096,10,0,0,4,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,3.8671875,20.126953125
0.37419290917119996,-0.35575113119309754,1.019552732348441,10,0,0,6,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,5.80078125,20.126953125
0.4390087448690295,-0.35999511792484035,1.0176134536939272,10,0,0,8,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,7.822265625,20.126953125
0.5035751787900146,-0.3642419506571522,1.0157673354467391,10,0,0,10,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,9.755859375,20.126953125
0.5647985975565949,-0.36741875829501514,1.0142292930697587,10,0,0,12,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,11.513671875,20.126953125
0.6422061779005401,-0.37269828787703596,1.0118558074814075,10,0,0,14,20,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,13.53515625,20.126953125
-0.23679883258058254,-0.286779037878005,1.037068116046196,10,0,0,-14,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-14.23828125,15.205078125
-0.15591144874190999,-0.29296535486251835,1.0347125648834037,10,0,0,-12,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-12.12890625,15.1171875
-0.08355049269349868,-0.2978057216151962,1.032627606311062,10,0,0,-10,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-10.107421875,15.1171875
-0.027055889981664194,-0.30101431701710896,1.031002098778058,10,0,0,-8,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-7.998046875,15.1171875
0.028000466641665667,-0.3053408823271367,1.0294846593412332,10,0,0,-6,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-6.15234375,15.1171875
0.08743308571570685,-0.3095451413425863,1.027748246904058,10,0,0,-4,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-4.04296875,15.1171875
0.1355846774723377,-0.3120901777740969,1.0264218637198805,10,0,0,-2,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-2.021484375,15.1171875
0.19027264812374745,-0.31541985049209725,1.024792226051999,10,0,0,0,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-0.17578125,15.205078125
0.255819052900246,-0.320270401076942,1.0229325636339255,10,0,0,2,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,1.7578125,15.1171875
0.31518452777586314,-0.3237476044670044,1.0211880191926028,10,0,0,4,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,3.8671875,15.205078125
0.3764637064794004,-0.3279977868995037,1.0194765418604825,10,0,0,6,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,5.888671875,15.205078125
0.4411317039817233,-0.3324429027074479,1.0176388789901303,10,0,0,8,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,7.822265625,15.1171875
0.507541737108343,-0.3364270157908197,1.0156697059344546,10,0,0,10,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,9.755859375,15.1171875
0.5667719651952567,-0.33931686041659076,1.0139210846518811,10,0,0,12,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,11.513671875,15.1171875
0.6416733260259636,-0.3437756842646858,1.0119175606966353,10,0,0,14,15,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,13.53515625,15.1171875
-0.2328816874267684,-0.258378322357436,1.037060370092715,10,0,0,-14,10,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-14.23828125,10.1953125
-0.1546699613110042,-0.2640267519814109,1.0348446645852996,10,0,0,-12,10,9.140625,0.703125,-0.791015625,-0.087890625,0.087890625,-12.12890625,10.1953125
