x_c,y_c,z_c,cmd_theta_lower_neck_pan,cmd_theta_lower_neck_tilt,cmd_theta_upper_neck_tilt,cmd_theta_left_eye,cmd_theta_tilt,state_theta_lower_neck_pan,state_theta_left_lower_neck_tilt,state_theta_right_lower_neck_tilt,state_theta_left_upper_neck_tilt,state_theta_right_upper_neck_tilt,state_theta_left_eye,state_theta_tilt
-0.07599448314119206,-0.27309749071596795,1.0321614130785484,5,0,0,-10,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,10.1953125
-0.02277824236598447,-0.27486079722691,1.030561469265265,5,0,0,-8,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-8.0859375,10.1953125
0.026115435990393565,-0.2771065484873691,1.0292036117037318,5,0,0,-6,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.240234375,10.1953125
0.08064244617846639,-0.2801101961757111,1.0277072124154871,5,0,0,-4,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,10.1953125
0.1338601636119141,-0.2814327202360717,1.0261050716356572,5,0,0,-2,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.021484375,10.1953125
0.17842201250781042,-0.28293253764819726,1.0247990071799977,5,0,0,0,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,10.1953125
0.2387328304660843,-0.28467073853224173,1.0230700353339799,5,0,0,2,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.669921875,10.1953125
0.2904967224887707,-0.28662729070409365,1.0217013849219525,5,0,0,4,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,10.1953125
0.35140239600842993,-0.2882698398516147,1.0197832079712965,5,0,0,6,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,10.1953125
0.40947615826031236,-0.2907342707590449,1.018093771979878,5,0,0,8,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,10.1953125
0.47264942765983453,-0.29234154567509707,1.0162874176048784,5,0,0,10,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.580078125,10.1953125
0.5296248945757392,-0.2948497338601821,1.014782211013258,5,0,0,12,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.337890625,10.1953125
-100.0,-100.0,-100.0,5,0,0,14,10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,10.1953125
-0.20011550719735516,-0.2370548185559051,1.0356828150922752,5,0,0,-14,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,5.185546875
-0.13672610587374312,-0.23850223703027587,1.0339024057778454,5,0,0,-12,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-12.12890625,5.185546875
-0.06814438998912609,-0.24133227805810575,1.0319060262868083,5,0,0,-10,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-10.107421875,5.185546875
-0.02357742261773854,-0.2430816341570395,1.0306146707567843,5,0,0,-8,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-8.173828125,5.185546875
0.024007034553252038,-0.24387439845836908,1.0292319486278876,5,0,0,-6,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.15234375,5.185546875
0.07917592709362209,-0.24822947176051918,1.0276963257651033,5,0,0,-4,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,5.185546875
0.1317398844438552,-0.2493569953457236,1.0262162112306878,5,0,0,-2,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,5.185546875
0.17966386148593128,-0.25054792837761153,1.0247851856559107,5,0,0,0,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,5.185546875
0.24199240345837958,-0.2519679443179498,1.0230151489343184,5,0,0,2,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,5.185546875
0.2936478234030042,-0.2537134923806281,1.0215469538403716,5,0,0,4,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,5.185546875
0.3519229090835758,-0.2557750332739083,1.0199331169346926,5,0,0,6,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,5.185546875
0.41165901733442944,-0.2577479267226269,1.018228924496979,5,0,0,8,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,5.185546875
0.47484616664766643,-0.2593194553155804,1.0165340704355097,5,0,0,10,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.580078125,5.185546875
0.5308355962031434,-0.26155085687846125,1.0147820573261617,5,0,0,12,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.337890625,5.185546875
0.6042889470902729,-0.26338790790426786,1.012691461080535,5,0,0,14,5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.359375,5.185546875
-0.1979164497387037,-0.20541521122881906,1.0357430492037345,5,0,0,-14,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,0.3515625
-0.13209877102391765,-0.20700631781635637,1.0338820453858053,5,0,0,-12,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-11.865234375,0.3515625
-0.06532107219138061,-0.20953950722823522,1.0319264644655723,5,0,0,-10,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-10.01953125,0.3515625
-0.01841359843129109,-0.21108641011797652,1.0305854988723897,5,0,0,-8,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,0.3515625
0.028853735834781014,-0.213422034357157,1.029289868341896,5,0,0,-6,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,0.3515625
0.0803511274402986,-0.2155474200151409,1.0276759054511662,5,0,0,-4,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-4.130859375,0.3515625
0.13402848191781302,-0.21667455540699165,1.026184057388834,5,0,0,-2,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,0.3515625
0.18059396606853995,-0.2174445213459206,1.0248713678693422,5,0,0,0,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,0.3515625
0.24268715735224478,-0.21911518412489941,1.0230720618364864,5,0,0,2,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,0.3515625
0.29576060873599685,-0.22077864204992678,1.0216393010288065,5,0,0,4,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,0.3515625
0.35213804372733337,-0.2226911071212617,1.0200448912323639,5,0,0,6,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,0.3515625
0.4133886653582106,-0.22479428061194792,1.0182572210684473,5,0,0,8,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,0.3515625
0.47653421438140275,-0.22623810632634914,1.0163193706512277,5,0,0,10,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.580078125,0.3515625
0.5322444196910089,-0.22837673920780238,1.01486747436975,5,0,0,12,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,0.3515625
0.6033678881952771,-0.23073190874556795,1.0127918936838938,5,0,0,14,0,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,0.3515625
-0.19711238415864762,-0.17321090257175692,1.0358278359570698,5,0,0,-14,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-14.0625,-4.482421875
-0.12635037282489248,-0.1756882749596499,1.0337622981218393,5,0,0,-12,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,-4.482421875
-0.0641294084213192,-0.17709285906823163,1.0319947730059684,5,0,0,-10,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-10.01953125,-4.482421875
-0.01979331557968056,-0.1784168589651624,1.0306992115762978,5,0,0,-8,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-8.0859375,-4.5703125
0.02914441969661219,-0.18108028829936806,1.0293722281007716,5,0,0,-6,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-4.482421875
0.08395173659607147,-0.18274113078936766,1.0277342524497974,5,0,0,-4,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-4.5703125
0.13574338440104983,-0.18369492176963642,1.0262347673505121,5,0,0,-2,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.197265625,-4.5703125
0.1826083983632394,-0.1847229891357255,1.0249537917107812,5,0,0,0,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-4.5703125
0.2441158428530249,-0.18664992632443486,1.0231066790993082,5,0,0,2,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.669921875,-4.5703125
0.29700459310111915,-0.18848860789109217,1.0217042884181111,5,0,0,4,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,-4.5703125
0.35399288469482293,-0.1902003425913207,1.0200003132219297,5,0,0,6,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-4.5703125
0.41463981346204315,-0.19205564288361543,1.01820123884144,5,0,0,8,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,-4.5703125
0.47936712625870515,-0.19377396175976022,1.0163835515304767,5,0,0,10,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.580078125,-4.5703125
0.5343075913853361,-0.19578254486276697,1.0148952979031958,5,0,0,12,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-4.5703125
0.6049789833668736,-0.1974253312045021,1.012779876604794,5,0,0,14,-5,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,-4.5703125
-0.18717790310690552,-0.13938104965332274,1.035603587053853,5,0,0,-14,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-14.0625,-9.404296875
-0.11836457013798052,-0.14018028572257646,1.0336094178237738,5,0,0,-12,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,-9.4921875
-0.0642135014007108,-0.1418379871680585,1.032046645370465,5,0,0,-10,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-9.4921875
-0.017610123896877328,-0.14366513383678325,1.0307105051416077,5,0,0,-8,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,-9.4921875
0.029982139574615263,-0.14507658595524034,1.029345645324721,5,0,0,-6,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.15234375,-9.4921875
0.08534326264734304,-0.1468719128699768,1.027693098534873,5,0,0,-4,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-9.4921875
0.13781488773150907,-0.1477064415574032,1.0262759976290206,5,0,0,-2,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,-9.4921875
0.1864528591995943,-0.14940402659602967,1.0248974362341476,5,0,0,0,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-9.4921875
0.24732172890656978,-0.1508343065897752,1.0231215140208654,5,0,0,2,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.669921875,-9.4921875
0.29912607264923474,-0.1529709489499855,1.0215854137609799,5,0,0,4,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,-9.4921875
0.35633392150814125,-0.1546318086257638,1.0200297725187564,5,0,0,6,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-9.4921875
0.41722450940095135,-0.1565923121075713,1.0182847558950174,5,0,0,8,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,-9.4921875
0.4814111856270309,-0.1578201069384372,1.0164645717567193,5,0,0,10,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-9.4921875
0.5357236939882546,-0.16051432619297482,1.0148555582270347,5,0,0,12,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-9.4921875
0.6059799178438566,-0.1624087140679584,1.0128708159611528,5,0,0,14,-10,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.18359375,-9.4921875
-0.17636509537136436,-0.10413933271143362,1.0353289763018374,5,0,0,-14,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,-14.4140625
-0.1196357796002887,-0.10519437822887126,1.0336977512489882,5,0,0,-12,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,-14.4140625
-0.0651317730243487,-0.10622806892536456,1.0321164970362298,5,0,0,-10,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-14.4140625
-0.01807641248985281,-0.10756599577040628,1.0307927377565833,5,0,0,-8,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-8.0859375,-14.4140625
0.03157796647205102,-0.10950218322670693,1.0293479946893598,5,0,0,-6,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-14.4140625
0.08426426340181492,-0.11128519653463918,1.027911768339258,5,0,0,-4,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-14.4140625
0.14092433362736578,-0.11196692845320486,1.026325224042761,5,0,0,-2,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,-14.4140625
0.18892732371508925,-0.1127164388878533,1.0249151839245698,5,0,0,0,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-14.4140625
0.24902208237027934,-0.11444651092212041,1.0231381847190515,5,0,0,2,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,-14.4140625
0.3026622624704455,-0.11590681627916533,1.02152784319145,5,0,0,4,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,-14.501953125
0.3600309331243434,-0.1175262904805021,1.0199144757242007,5,0,0,6,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-14.4140625
0.4221860322782236,-0.11971461013552648,1.0181785609479197,5,0,0,8,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,-14.4140625
0.4822988298583102,-0.12137133464809358,1.0163856460873801,5,0,0,10,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-14.4140625
0.5394681591675119,-0.12341180744146052,1.01482359056817,5,0,0,12,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-14.501953125
0.6118589230850938,-0.12519896017492604,1.0127559827278971,5,0,0,14,-15,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,-14.4140625
-0.1735208801131659,-0.07376405054293597,1.0353263694664,5,0,0,-14,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,-19.072265625
-0.12104498516761042,-0.07440665096867723,1.0337860582992873,5,0,0,-12,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,-19.072265625
-0.06333327040522618,-0.07512398283246184,1.0321478487544737,5,0,0,-10,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-19.16015625
-0.015116161404319484,-0.07714974617243842,1.0307242299718804,5,0,0,-8,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,-19.072265625
0.031668850587386776,-0.07881382690813116,1.0294579986873982,5,0,0,-6,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-19.16015625
0.08825777370643528,-0.08055514038594763,1.0277428156615285,5,0,0,-4,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-19.16015625
0.14295678700291192,-0.08027912479102925,1.0262427324426415,5,0,0,-2,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,-19.16015625
0.1921351051687461,-0.08077349916996249,1.024795013019188,5,0,0,0,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-19.16015625
0.25341290991118315,-0.081969544336602,1.0231240300507052,5,0,0,2,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,-19.248046875
0.30533412654269176,-0.0839236971662993,1.021580508154872,5,0,0,4,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,-19.16015625
0.3635903648990746,-0.08520220566878256,1.019830036592282,5,0,0,6,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-19.16015625
0.42423710803317216,-0.08723885929490875,1.018047951564031,5,0,0,8,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,-19.16015625
0.4888335641822873,-0.08885914693357777,1.0162862395179009,5,0,0,10,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-19.16015625
0.5441713066409292,-0.09110276942827532,1.0146757727208462,5,0,0,12,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-19.16015625
0.6162838008970745,-0.09265895485995902,1.0126935953281608,5,0,0,14,-20,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,-19.16015625
-0.17288687304805206,-0.039493968950305144,1.0353524292084475,5,0,0,-14,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-13.88671875,-23.90625
-0.11906543980235229,-0.03912879341454001,1.0338025045273684,5,0,0,-12,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-11.865234375,-23.90625
-0.06417458563647793,-0.039269179756562696,1.0322124148882936,5,0,0,-10,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-23.90625
-0.014623719839262805,-0.041048694889422255,1.030799585633224,5,0,0,-8,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,-23.994140625
0.033527279907584306,-0.04201238834511518,1.0294012817633698,5,0,0,-6,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-23.994140625
0.08937564631052675,-0.04353190289316027,1.027790494957619,5,0,0,-4,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-3.955078125,-23.994140625
0.14721258300146134,-0.04364967373968584,1.0261601759985035,5,0,0,-2,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.021484375,-23.994140625
0.19366740261653792,-0.04427054912824209,1.0248377936397903,5,0,0,0,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-23.994140625
0.2545212357456774,-0.04549426790458984,1.023113761088439,5,0,0,2,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,-23.994140625
0.3081462834946347,-0.046993352904372905,1.0215211313672787,5,0,0,4,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,-23.994140625
0.3662747109487213,-0.04845847830561091,1.0197611904727302,5,0,0,6,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-23.994140625
0.4267521898468123,-0.050298573247347766,1.0181780936488305,5,0,0,8,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,-23.994140625
0.4904367513985668,-0.05165649896923586,1.0164154249968724,5,0,0,10,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-23.994140625
0.5473742780597952,-0.05341346232860269,1.0146728770187547,5,0,0,12,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-23.994140625
0.6169977649399343,-0.05498471375653435,1.0126488657058101,5,0,0,14,-25,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.18359375,-23.994140625
-0.17353727560422572,-0.007341330720865721,1.0353918291969637,5,0,0,-14,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-13.88671875,-28.30078125
-0.11891727988887313,-0.006830339651991559,1.0337848645885128,5,0,0,-12,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-11.865234375,-28.4765625
-0.06289256316334779,-0.00710631390126748,1.032221446860045,5,0,0,-10,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-28.564453125
-0.01712990939537007,-0.008121108393852834,1.0309338802209485,5,0,0,-8,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-8.0859375,-28.564453125
0.03234099302075544,-0.009993186137803048,1.029503518632001,5,0,0,-6,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-28.564453125
0.09005492217632216,-0.011348590140248478,1.027811201812893,5,0,0,-4,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-28.65234375
0.14797213386112906,-0.011160692093517735,1.0261073925010267,5,0,0,-2,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-2.021484375,-28.65234375
0.19495598456150764,-0.011825813342296362,1.0248819796533228,5,0,0,0,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-28.564453125
0.25604459825164394,-0.013145299986778373,1.023089497520958,5,0,0,2,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,-28.65234375
0.3080282792813688,-0.014475715327488418,1.021537942195989,5,0,0,4,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,-28.564453125
0.365850662282744,-0.01586465540532775,1.0198604189628224,5,0,0,6,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-28.564453125
0.4298777053082655,-0.017296019117700616,1.0180326655033636,5,0,0,8,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,-28.65234375
0.4939277901928002,-0.018883006954268845,1.0161287387168347,5,0,0,10,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-28.564453125
0.5496788841583843,-0.020504835888116177,1.0146515778947334,5,0,0,12,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-28.65234375
0.6228159513322126,-0.021984293743487926,1.0124432898965126,5,0,0,14,-30,4.39453125,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,-28.65234375
