x_c,y_c,z_c,cmd_theta_lower_neck_pan,cmd_theta_lower_neck_tilt,cmd_theta_upper_neck_tilt,cmd_theta_left_eye,cmd_theta_tilt,state_theta_lower_neck_pan,state_theta_left_lower_neck_tilt,state_theta_right_lower_neck_tilt,state_theta_left_upper_neck_tilt,state_theta_right_upper_neck_tilt,state_theta_left_eye,state_theta_tilt
0.2185648558590635,-0.3305975274347875,1.0228198454271071,-5,0,0,8,20,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,20.126953125
0.2750176089005131,-0.3299703752912752,1.0212869450374003,-5,0,0,10,20,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,9.580078125,20.126953125
0.3291854221212125,-0.3296321139732789,1.0198181774541577,-5,0,0,12,20,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,11.42578125,20.126953125
0.3902225553441917,-0.32869735197793404,1.0181318389035652,-5,0,0,14,20,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,20.126953125
-0.4006848950946219,-0.3076898419424498,1.0408360436520292,-5,0,0,-14,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,15.1171875
-0.3248025781589361,-0.30681299437919,1.0386470862186643,-5,0,0,-12,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,15.205078125
-0.26076765401874324,-0.30666169241160024,1.036708524615825,-5,0,0,-10,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-10.01953125,15.1171875
-0.2107799061551484,-0.3058586165110655,1.035388306898914,-5,0,0,-8,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-8.0859375,15.1171875
-0.1592449809762031,-0.3064404374023659,1.0339460195372143,-5,0,0,-6,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-6.15234375,15.1171875
-0.10181015368768243,-0.3069217273151518,1.0322912104530146,-5,0,0,-4,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-4.130859375,15.1171875
-0.0486208673218973,-0.30632601333201676,1.0307740666146117,-5,0,0,-2,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,15.1171875
-0.0032390098891714736,-0.30602224858277216,1.029431720562083,-5,0,0,0,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,15.205078125
0.0578512546722455,-0.30534018679030944,1.0276185439770884,-5,0,0,2,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,15.205078125
0.10847627706380714,-0.305112955640514,1.026129263172514,-5,0,0,4,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,15.1171875
0.16448347854628098,-0.3046007629927346,1.0245797505172753,-5,0,0,6,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,5.625,15.205078125
0.22005676118333972,-0.30446860738623627,1.0230022427286427,-5,0,0,8,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,15.1171875
0.27649499757480767,-0.3036514614506519,1.0213268624712135,-5,0,0,10,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,15.1171875
0.3276319986298669,-0.3035277484959709,1.019929880933734,-5,0,0,12,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,11.337890625,15.1171875
0.3910372185885914,-0.303056744310589,1.0181490845422645,-5,0,0,14,15,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,13.359375,15.1171875
-0.4002744431091807,-0.27563212318224867,1.0409393031029772,-5,0,0,-14,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,10.1953125
-0.3282119624564238,-0.2751514803237497,1.0387632723785887,-5,0,0,-12,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-12.12890625,10.1953125
-0.26453367675506945,-0.27541657135091724,1.0369150785809482,-5,0,0,-10,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,10.1953125
-0.20784486464849516,-0.2749028056422481,1.0352849124859052,-5,0,0,-8,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-8.173828125,10.1953125
-0.15833188806088938,-0.2757496956193358,1.0340431131795267,-5,0,0,-6,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-6.15234375,10.1953125
-0.10037897111523619,-0.2762935685599186,1.0323118182208821,-5,0,0,-4,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,10.1953125
-0.04726620316294228,-0.2757922910577228,1.0307936692800994,-5,0,0,-2,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,10.1953125
-0.0034002165880169244,-0.2746368887630364,1.0295456950867294,-5,0,0,0,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,10.1953125
0.057618658097688735,-0.27515768308669714,1.0278181925791292,-5,0,0,2,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,10.1953125
0.10808625941885075,-0.2749283442826388,1.0262743401177568,-5,0,0,4,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,10.1953125
0.1636240025195529,-0.2746746962576819,1.0246030560009198,-5,0,0,6,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,5.625,10.1953125
0.21957474171050306,-0.2746370533777458,1.0231964228260353,-5,0,0,8,10,-5.625,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,10.1953125
0.2778507292866179,-0.2739526351276721,1.0215349936345977,-5,0,0,10,10,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,9.580078125,10.1953125
0.328586833360516,-0.2740806988651122,1.0199814732118446,-5,0,0,12,10,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,11.337890625,10.1953125
0.39167358350986725,-0.2737125097858162,1.0180128217552908,-5,0,0,14,10,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,13.359375,10.1953125
-0.39771301248234103,-0.2423377699139147,1.0409478693441148,-5,0,0,-14,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-14.0625,5.185546875
-0.3258925418148798,-0.2412635194268097,1.0388639501560812,-5,0,0,-12,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,5.185546875
-0.25605215699548634,-0.24246916083794348,1.036882599628327,-5,0,0,-10,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-10.01953125,5.185546875
-0.2041118039665062,-0.24250843750066842,1.0353260113000446,-5,0,0,-8,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,5.185546875
-0.1566402499304419,-0.24253327899791274,1.0340676747298054,-5,0,0,-6,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-6.15234375,5.185546875
-0.09980226083638999,-0.24410119030983213,1.032412980261318,-5,0,0,-4,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,5.185546875
-0.04604389321553648,-0.24376642163634302,1.0308942937791827,-5,0,0,-2,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-2.021484375,5.185546875
-0.0004450338084350802,-0.24334450896845516,1.0295396190583463,-5,0,0,0,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,5.185546875
0.0596540177431919,-0.2431453817928066,1.0278032837906272,-5,0,0,2,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,5.185546875
0.10970649638669705,-0.24298166615301992,1.0264016071962618,-5,0,0,4,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,5.185546875
0.16473129971886025,-0.24293408887131834,1.0247493821859655,-5,0,0,6,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,5.625,5.185546875
0.2196703075191635,-0.243127920786386,1.0232407475537038,-5,0,0,8,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,5.185546875
0.2785048325233904,-0.24290620380437727,1.0215039071924814,-5,0,0,10,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,9.580078125,5.185546875
0.33031092346670676,-0.24275455807126348,1.01999583099146,-5,0,0,12,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,11.337890625,5.185546875
0.38990609524055364,-0.24292787521186102,1.0182906888312284,-5,0,0,14,5,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,5.185546875
-0.39657753308867194,-0.209039458304612,1.0409469953001296,-5,0,0,-14,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-14.0625,0.3515625
-0.32565519209717797,-0.2090763028106507,1.0389050053803017,-5,0,0,-12,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,0.3515625
-0.25396778306589185,-0.20961063789146728,1.0369031996771236,-5,0,0,-10,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-10.01953125,0.3515625
-0.2034255201861268,-0.20993469070732382,1.0354664182774653,-5,0,0,-8,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,0.3515625
-0.15440201662822173,-0.2107145138092411,1.0340800728230184,-5,0,0,-6,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,0.3515625
-0.09879046239958744,-0.21169846779785007,1.0324862787223825,-5,0,0,-4,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,0.3515625
-0.04614305032305066,-0.21117647645407336,1.0309447699749108,-5,0,0,-2,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,0.3515625
0.00043009124743864646,-0.2108264824621747,1.0295972606273593,-5,0,0,0,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,0.3515625
0.06204395660723139,-0.21104943392616488,1.0278806710886255,-5,0,0,2,0,-5.537109375,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,0.3515625
0.11176129640853238,-0.2112513109985391,1.0264616893706582,-5,0,0,4,0,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,0.3515625
0.16746350454823855,-0.2111020915624926,1.02482143054405,-5,0,0,6,0,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,5.625,0.3515625
0.22392381835858832,-0.2115058952906883,1.0232704575222062,-5,0,0,8,0,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,0.3515625
0.2792192553580878,-0.21169658080531767,1.0216155790292345,-5,0,0,10,0,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,0.3515625
0.3302898283014165,-0.21210534582761964,1.0200901014214603,-5,0,0,12,0,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,11.25,0.3515625
0.39579698732403634,-0.2120196389768621,1.0182898917628835,-5,0,0,14,0,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,13.359375,0.3515625
-0.39358742866556784,-0.17503560354057987,1.0410470789367186,-5,0,0,-14,-5,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-14.0625,-4.482421875
-0.3150852847737182,-0.17553717727732981,1.038803876244506,-5,0,0,-12,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,-4.482421875
-0.25169054184345374,-0.17637397540018138,1.0369913946914746,-5,0,0,-10,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-4.482421875
-0.20078212254774652,-0.17608103645113254,1.0354474952909718,-5,0,0,-8,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,-4.5703125
-0.1528140413280027,-0.17769624190198363,1.0340617079834464,-5,0,0,-6,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-4.5703125
-0.09571378504659578,-0.1784130373776556,1.0324982820211346,-5,0,0,-4,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-4.482421875
-0.04297690901312379,-0.17812007002311556,1.0309700296149116,-5,0,0,-2,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,-4.5703125
0.004268182284857591,-0.17844104100769254,1.0295639602874345,-5,0,0,0,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-4.5703125
0.06457857363229003,-0.17869382732096548,1.027801840493526,-5,0,0,2,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,1.669921875,-4.5703125
0.1158907295795053,-0.1792465087041693,1.0264447653027533,-5,0,0,4,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,-4.5703125
0.17010703154067297,-0.1798204454101962,1.0247910441991732,-5,0,0,6,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-4.5703125
0.22663717350503965,-0.1802021418442683,1.0231348226045285,-5,0,0,8,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,-4.5703125
0.2842904873705071,-0.1807250838374364,1.0215598979584362,-5,0,0,10,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-4.5703125
0.334100478678345,-0.18156843809389617,1.0201043070502147,-5,0,0,12,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-4.5703125
0.39608623889496086,-0.18195415736746673,1.0183578253608143,-5,0,0,14,-5,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,-4.5703125
-0.38477087110090813,-0.13809796185326445,1.0408546544919746,-5,0,0,-14,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,-9.404296875
-0.3080793917967478,-0.13818261247429858,1.0385729005232247,-5,0,0,-12,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,-9.4921875
-0.25038910516708335,-0.13906008227941435,1.0370189737642408,-5,0,0,-10,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-9.4921875
-0.20029274907859151,-0.13992041994140364,1.0355786328062253,-5,0,0,-8,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,-9.4921875
-0.1521940069952793,-0.1409619050837779,1.0341077483180985,-5,0,0,-6,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-9.4921875
-0.09497820173899485,-0.1412915804189245,1.0324931267735864,-5,0,0,-4,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-9.4921875
-0.041281793918404364,-0.14168208341214827,1.030959406686301,-5,0,0,-2,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,-9.4921875
0.006028070725527468,-0.1421489673694081,1.029581504959085,-5,0,0,0,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-9.4921875
0.06568399268599945,-0.14273251597427794,1.0279326763662588,-5,0,0,2,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,1.669921875,-9.4921875
0.11548256904753595,-0.1438168694432394,1.0265292405550799,-5,0,0,4,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,-9.4921875
0.1711403016921479,-0.14435082450115577,1.0249046823431303,-5,0,0,6,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-9.4921875
0.22808415833957496,-0.1452577930223185,1.023152816281015,-5,0,0,8,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,-9.580078125
0.2846311267390993,-0.14627852179019052,1.0215934588319908,-5,0,0,10,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-9.4921875
0.3347959731017851,-0.14676169726005098,1.0201462096879095,-5,0,0,12,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-9.4921875
0.39616324886287535,-0.14767274707471173,1.0183861521336346,-5,0,0,14,-10,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,13.18359375,-9.580078125
-0.3729156957452846,-0.101036145382668,1.040620022326023,-5,0,0,-14,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,-14.4140625
-0.312035347392397,-0.10083825747422104,1.0388886903469656,-5,0,0,-12,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-11.953125,-14.4140625
-0.2539095287319161,-0.10184699332862966,1.0372038470398492,-5,0,0,-10,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-14.4140625
-0.204872276094632,-0.10303853354040379,1.0357599013998982,-5,0,0,-8,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-8.0859375,-14.4140625
-0.15346942453008328,-0.10468500869528433,1.0343136314889223,-5,0,0,-6,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-14.4140625
-0.09736378818835834,-0.10627593356569588,1.032741483898099,-5,0,0,-4,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-14.4140625
-0.03984401396222481,-0.10611261088833075,1.0310451738862427,-5,0,0,-2,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-2.021484375,-14.4140625
0.0066762244463703935,-0.10600819191365414,1.0297217070534224,-5,0,0,0,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-14.4140625
0.06646300658244064,-0.10697093325883283,1.027965928727104,-5,0,0,2,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,-14.4140625
0.11592760601082164,-0.10793606371058814,1.0265810922963141,-5,0,0,4,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,-14.4140625
0.17070318934883166,-0.10884989733933531,1.0249989182894632,-5,0,0,6,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-14.501953125
0.22827929989602913,-0.11003505336870051,1.0233257625540921,-5,0,0,8,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,-14.4140625
0.28452160393522896,-0.11106854933833937,1.021767238173188,-5,0,0,10,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-14.4140625
0.3358834135595097,-0.1122529931514295,1.0201975895652424,-5,0,0,12,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-14.4140625
0.3974789801031806,-0.11302729758546551,1.018584836308535,-5,0,0,14,-15,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,13.18359375,-14.4140625
-0.3715220368367389,-0.06933936042298765,1.040676055143828,-5,0,0,-14,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,-19.072265625
-0.31473821088790843,-0.0694002802392718,1.0390445315621593,-5,0,0,-12,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-11.865234375,-19.072265625
-0.2543070762017271,-0.06955352801486209,1.0372486287032445,-5,0,0,-10,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-19.16015625
-0.20317758891472237,-0.07112092892146947,1.0357939116863926,-5,0,0,-8,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-8.0859375,-19.16015625
-0.1523823761645593,-0.07275865347055728,1.034339279842658,-5,0,0,-6,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-19.16015625
-0.09414698940373067,-0.07416730020246423,1.0326757201235937,-5,0,0,-4,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-3.955078125,-19.16015625
-0.03922953895819481,-0.07332429272671633,1.0311197239930958,-5,0,0,-2,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,-19.16015625
0.009205707680542852,-0.07366184019029481,1.029706278277019,-5,0,0,0,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-19.16015625
0.06719298492728232,-0.07462223293613707,1.0280080553462931,-5,0,0,2,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,-19.16015625
0.1182511117177133,-0.07597083617175777,1.0265618798111213,-5,0,0,4,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,-19.248046875
0.17343280932876382,-0.07716573742844099,1.0250127268981741,-5,0,0,6,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-19.248046875
0.23173529368300694,-0.07814454794767124,1.0232682430305569,-5,0,0,8,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,-19.248046875
0.2890915206632122,-0.07962797029043839,1.0216218297648603,-5,0,0,10,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,9.580078125,-19.248046875
0.33912979641627117,-0.08086281352300759,1.020259614889431,-5,0,0,12,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,11.25,-19.248046875
0.4027209186726476,-0.08212915761531459,1.018471820411785,-5,0,0,14,-20,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,-19.16015625
-0.37138620401767575,-0.03219728975663698,1.0406391734047458,-5,0,0,-14,-25,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-13.974609375,-23.90625
-0.311944337601866,-0.031932137613875713,1.039054417883976,-5,0,0,-12,-25,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-11.865234375,-23.90625
-0.25397202219484416,-0.03212888747471863,1.0374004101042296,-5,0,0,-10,-25,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-23.994140625
-0.20390653580888818,-0.0336870789001154,1.0359867105857579,-5,0,0,-8,-25,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-8.0859375,-23.90625
-0.15192381420884504,-0.034967658340599665,1.0344721671575505,-5,0,0,-6,-25,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-23.994140625
-0.09551301047950289,-0.03682088378491419,1.0327752667139423,-5,0,0,-4,-25,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-23.90625
-0.03713515414561497,-0.03663438295079606,1.0311527185566003,-5,0,0,-2,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-2.109375,-23.994140625
0.009908796391655206,-0.036844514732659844,1.0298126820956182,-5,0,0,0,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-24.08203125
0.06946191049495609,-0.038040905270920654,1.0280431235607126,-5,0,0,2,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,-23.994140625
0.12066273007797912,-0.0394268671361831,1.026628100023594,-5,0,0,4,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,3.69140625,-23.994140625
0.1747980454365341,-0.04087823352898129,1.0250264562787046,-5,0,0,6,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-23.994140625
0.23197688657164584,-0.04241377759851655,1.02341635957444,-5,0,0,8,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,7.55859375,-24.08203125
0.29058131946473653,-0.043507936013101677,1.021691090213782,-5,0,0,10,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,9.4921875,-23.994140625
0.3423376800781426,-0.04543532530619481,1.0202615672910933,-5,0,0,12,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,11.337890625,-23.994140625
0.40476769175387783,-0.04701968481049388,1.0184469954193138,-5,0,0,14,-25,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,13.271484375,-23.994140625
-0.3735381785343923,0.0017018394606855367,1.0408642530868097,-5,0,0,-14,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-13.88671875,-28.388671875
-0.31470752855776885,0.002562417577204521,1.0392162848740318,-5,0,0,-12,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-11.865234375,-28.65234375
-0.25729224358307035,0.0020483992572118553,1.0375576835906324,-5,0,0,-10,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-9.931640625,-28.65234375
-0.20640425252454409,0.0007933020313606841,1.036126064032508,-5,0,0,-8,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-7.998046875,-28.65234375
-0.15379600068650523,-0.0011524288870628473,1.0346068855145873,-5,0,0,-6,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-6.064453125,-28.740234375
-0.09555393071158824,-0.0029961509536952785,1.032865619804437,-5,0,0,-4,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-4.04296875,-28.65234375
-0.03582931477199791,-0.003191197761702791,1.0311953866451349,-5,0,0,-2,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-2.021484375,-28.740234375
0.00847412200068931,-0.003784582006681518,1.0299268760976679,-5,0,0,0,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,-0.263671875,-28.740234375
0.06902392770952481,-0.0054055274709147,1.0281267913548533,-5,0,0,2,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,1.7578125,-28.740234375
0.11971626871454433,-0.006974249101026949,1.0266938702341608,-5,0,0,4,-30,-5.44921875,0.703125,-0.703125,-0.087890625,0.087890625,3.603515625,-28.740234375
0.1762743442318101,-0.008474323049806887,1.0251037560215868,-5,0,0,6,-30,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,5.625,-28.740234375
0.2338564207893109,-0.010462985953149359,1.0234078078445084,-5,0,0,8,-30,-5.361328125,0.703125,-0.703125,-0.087890625,0.087890625,7.646484375,-28.740234375
